Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
希妹美甲 新款20色口红系列甲油胶 车厘子红 酒红 大红光疗甲油胶,小改美甲,11,淘宝,2018-12-12 02:02:26,95773153358,6633797517576244488,0,0,67,16.20,0.24,498,12,2.41%,https://s.click.taobao.com/t?e=m%3D2%26s%3DQRfSLr9O8Ktw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMf8B92lgE2RYMMgx22UI05a6pT3Ex2jbOftgDxc5NLBpuclbBQC1nmqrj1AAqwd%2BsYz4rjZDGVMAqUrRT4snLyISwjjdF%2BZwcf1SarTXhIOTsgIpc1WFZiLDsfxmNWLwkk3O4wtQ3K90ecePDDyHxBUc4g0MJA0AQLD6wDA95wnSXdWqzpRJg9H3BDTJZVPEAtI9BP%2Bxk%2FrWPuUKMILxyTw%3D&union_lens=lensId:0b0b217b_0c24_16788e9933d_cc02
儿童宝宝过家家厨房化妆女孩仿真工程队冰淇淋套装超市玩具收银机,玩具益趣园,23,淘宝,2019-07-20 05:35:49,61559875124,6715290101229899012,0,0,63,15.90,2.22,3827,89,2.33%,https://s.click.taobao.com/t?e=m%3D2%26s%3D8Vb8K4%2FoBHJw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMc86GPH7Gc38lovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMZ3PWsIiX1k8%2BH7FccLtGPAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6N6Pj1ZlRbDvwga2VvHRKgV0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0b9f56_0caa_16ec2b07fdd_a1dd&xId=JeOgsb6QUhDZf7g2X4lK88q3Ksisdku4n7IWvGmQxCAOVJXZ2O2iyRWMYGHr2k80twP0PNuEOb31V88maf72DI&union_lens=lensId:0b1b4ba8_0baa_16ec2b07fe1_ac6f
Lan兰 正品出云温泉卸妆水脸部温和清洁卸妆液乳眼唇脸学生温和女,王炸,57,淘宝,2019-04-08 12:53:16,66808097066,6677094987605298444,0,0,260,39.90,6.98,113512,833,0.73%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dd5g2%2By4kFAtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMToyHryRFL7QJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMppnYVSp5uEkCaZpss3%2F5%2FwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MxWJYdAlZS0qN4NDzbnovc0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:0b0b97cd_906d_16ef9421f83_cc69&xId=RLC65zraVdReFPJ3r1bazMx03LHstx59QGZecesTFoYNIZZlZS7ahxg3Sle4XgqjWFTEBAGLLZ0sh1X8Nu8PhF&union_lens=lensId:0b012096_086f_16ef9421f85_e6e8
单眼皮肿泡眼  化妆矫正教程,佛系大叔美妆,12,淘宝,2018-11-23 18:11:19,85269337842,6626996576239750403,0,0,0,9.90,0.09,3948,177,4.48%,https://item.taobao.com/item.htm?id=582545745053
单拍不发！！洛洛同款铁盒化妆刷套装7件套腮红刷粉底刷眼影刷7支,Luruo洛洛,37,淘宝,2019-03-12 16:27:25,68127387426,6667103853613255949,0,0,0,6.00,0.16,17256,155,0.90%,https://item.taobao.com/item.htm?id=586554377537
美康粉黛长相思兮唇釉套装雾面哑光学生口红持久保湿防水不易脱色,17sui_,13,天猫,2019-02-15 17:10:45,51044231889,6658105818484903180,0,0,64,89.00,0.89,9750,393,4.03%,https://detail.tmall.com/item.htm?id=586699258763
萌小兮同款卧蚕魔法魅眼双头眉笔SZ爆款网红快手,萌小兮美妆,12,淘宝,2019-02-05 14:32:52,94991826535,6654156086431485198,0,0,0,78.00,7.02,576,17,2.95%,https://s.click.taobao.com/t?e=m%3D2%26s%3DCcgsYsFvZzJw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMb43igUNWmllJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMN6o2hg7yanF96i3C0h4qCQtkyqhBb5%2B4HoaaUnJGJVNqGmoLahT%2BZzSJD1a7%2B8Mkl3Sm6P1cdDZEj4LilKdNEthHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b153bbd_0ca1_16ec1e3ef5a_5907&xId=BOkITVyvXlTOVmbfF2aHR33rSfHoWhxnntViAKMK86Ufc0epmnWv9khovVL2bQcDc2ajdZ4NdPqVg8jJtqFvMg&union_lens=lensId:0b0adf2c_0d3b_16ec1e3ef59_c1ad
萌小兮同款拉线眉笔易上色防水持久不掉色送眉刀影楼化妆师同款,萌小兮美妆,12,淘宝,2019-01-31 23:15:23,94991826535,6652288885130906893,0,0,4,21.00,1.89,5036,64,1.27%,https://s.click.taobao.com/t?e=m%3D2%26s%3DO3gj2enSPvdw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMb43igUNWmllJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMN6o2hg7yanF96i3C0h4qCQtkyqhBb5%2B4HoaaUnJGJVNqGmoLahT%2BZzSJD1a7%2B8MkonSvq5w6NWbgDWhSupPfQNhHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b0b97cd_0ce4_16ec1e3ec20_5139&xId=adqFgPJLmmXLh6ojdnFUfMU8JNyHUsKuEXPNwtnytN9ggJLI3eeY8A4lUdsYrMbBq4DsfJHt6OYdjx72v3Nbht&union_lens=lensId:0b0fb9a0_0c99_16ec1e3ec22_5566
乔希推荐 韩国AMORTALS尔木萄美妆蛋化妆绵粉扑干湿两用套组3个装,Mr乔希,53,淘宝,2019-03-19 20:03:00,77648567809,6670065452573674765,0,0,35,43.00,0.00,7908,395,4.99%,https://s.click.taobao.com/t?e=m%3D2%26s%3DToevuq3w5Mpw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMV3U%2FhE9l8JP5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPdHqPPTpoYL6bngWyZdnI4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RArAXaKWquQyNKNAE8iLrRdm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57bdf1_0c61_16ec11e690c_deb5&xId=G78LSEq9aHsmYL7mosVJBuP4Ge0FNxkvQp8AtDwRGDNhybTQrhkpIICzG2r6yfkAvNQFBfxhuMKWYF9BfowAoL&union_lens=lensId:0b012096_0c74_16ec11e690f_7c29
香港正品燕兰熹调理水乳套装补水保湿收缩毛孔提亮肤色化妆品,爱尚美容院,26,淘宝,2019-03-21 09:59:29,75703614554,6670440348285701389,0,0,1,130.00,18.20,91,9,9.89%,https://item.taobao.com/item.htm?id=587222974624
香港燕兰熹任何肤质新款睡眠面膜免洗化妆品套装补水美白提亮,金华百货店,59,淘宝,2019-03-09 14:15:54,76867194739,6666006265577213187,0,0,6,95.00,13.30,497,11,2.21%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2FN0Tg8SCv0Zw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMU34EvYMMAtR79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM9up1U8EEktAiwuy3N3R8IQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PbSpVTrHtu4b0Auh2NQlsI0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5797e3_0c67_16ec1f302e8_12a3&xId=OjXMK7ww5JABpNBMBaRpReOruJqxHm5oXdKDnHe4g3frsCQnxA0vNLEyySIkzaYvZPbrLvmNG5tObH1ZI4u3Z4&union_lens=lensId:0b0ffe7d_0cd8_16ec1f302ea_38e1
香港燕兰熹化妆品库拉索芦荟胶补水保湿舒缓蚊虫叮咬痘印面部磨砂,金华百货店,50,淘宝,2019-04-06 05:08:59,76867194739,6676321360500837646,0,0,62,45.00,6.34,201,12,5.97%,https://s.click.taobao.com/t?e=m%3D2%26s%3DA6e6Op0jdOdw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMU34EvYMMAtRJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM9up1U8EEktAiwuy3N3R8IQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PbSpVTrHtu4WjbSvnWLV3S0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b153bbd_0ca1_16ec1f2e0bf_488b&xId=NVY6wJHwz0vAoeIKnhwWj3QGAko0g7IWlAmX8IK4Haxhfos2PTTxYvzoJMGxoEj0VrNuf4AemYLu2aVRAnhi7K&union_lens=lensId:0b0b217b_0d38_16ec1f2e0c2_29cf
雨轩私人定制21支专业化妆师化妆套装柔软亲肤纯动物毛套刷,雨轩造型设计,38,淘宝,2019-07-11 11:39:03,64198406520,6712017848673258759,0,0,1,1580.00,142.20,376,15,3.99%,https://s.click.taobao.com/t?e=m%3D2%26s%3DKi6RPZN2RFJw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMV%2Fn%2F7vd5F3P8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMlWvVbW2sdXNPJ3TFR3s4VwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6M%2BTemcr7P%2F8D71BUKL3jen0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b581b6f_0c08_16ec091385d_2fd7&xId=cXLg4kp4p8AI8p5VtZ2D8eoBqIoobwLf2NCzzZ2rQYj7x3EkiOWIeFrgVwGGiPcke3RRFcv5Yzp1XvRV0fStdX&union_lens=lensId:0bb790e7_0d5c_16ec091385e_ad05
公主女童化妆盒儿童过家家玩具礼品小孩化妆品表演彩妆梦幻化妆盒,欢乐玩玩具,53,淘宝,2019-03-13 08:11:27,67185204626,6667322694515707150,0,0,1,194.99,87.74,5998,30,0.50%,https://s.click.taobao.com/t?e=m%3D2%26s%3DhIndH1J1GTdw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMZal8KBIb4Ra8sviUM61dt2uCVhO9blrmRYhdXW4JsDRlQTjqzLV3UD%2BLj4BYnhu8R8X7G7Q37Ba8JPnmcPr2At3ev8NzDnYN4we6%2FtGg2%2FRjN4f8DSxNxsCtUiOmDdWdaECTYwgMjdFsPrAMD3nCdJd1arOlEmD0fcENMllU8QC0j0E%2F7GT%2BtY%2B5QowgvHJPA%3D%3D&union_lens=lensId:0b14db34_0bc8_16a53033c76_3fc8
洁哥是女大神呐 girl2girl口红 girl2学生唇膏哑光滋润持久不脱色,洁哥是女大神呐,12,淘宝,2019-08-15 16:44:37,50463162969,6725311770707152140,0,14,2,29.00,0.00,2226158,36778,1.65%,https://s.click.taobao.com/t?e=m%3D2%26s%3D9LUp1ITvU7Fw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMfeYi%2F1CON4eMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMpZbDmg4CnWSc1Gd%2F6D66SQtkyqhBb5%2B4HoaaUnJGJVNqGmoLahT%2BZzSJD1a7%2B8MkxAbiA9kgXK0%2BvFGZRjT9q9hHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b0840e9_0cf7_16ec0a2644c_9bc3&xId=wILcXprzNFy2PYawerWD50xF9J9BStf8JoLRoqvEepichnAbr751ohDg8mdAEtmhM6qpsySTbqO6IXn73Xpucv&union_lens=lensId:0b1ae93d_0cbc_16ec0a2644e_c541
花漾璎珞11支速干化妆刷套装散粉刷腮红刷修容刷眼影刷眉刷可带包,mini卡卡,59,淘宝,2019-06-13 18:15:52,63976255024,6701940698607865099,4,12,3933,85.80,1.77,8061,328,4.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3Da8Zle%2B%2FUkhVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbLEVQDz3ZgQRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGZIf9qxZ7kD%2F7H5gMfb68M0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZrZLd05RUt46lxmA3Scy5WMcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b150f1b_0ca6_16ec19a646b_83b9&xId=yeQhbJ1ODvRCwv8gcE4iCI4NTb6JBS2DSok0UEoAyEID6X4AWAzjzdYFRYGJ4LkztGdnqbPfcLpwMfu09I8DX6&union_lens=lensId:0b01b2ea_0c8b_16ec19a646d_dae6
BLD贝览得唇刷伸缩女便携式口红刷彩妆化妆刷颜九推荐口红刷,二喵果酱,49,淘宝,2019-07-08 15:10:01,64511499102,6710898969108565252,5,11,2249,29.00,1.17,4986,102,2.05%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dtmyl%2BuAEKLtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbU3PwrUwN5GJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMbNyCYoYCgsfCD%2B6XOtnLvAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PV31NI0JUrywnrOIjenMUgm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b17774d_0bdd_16ebf8ae201_2b65&xId=JhIt0awKYbH5rJszmqqBkARpytjuyH4W1plzzyqYFGdgWtzEMcHEizgdUTFWgX5SmLvezAA683vHUo9hOaj0X2&union_lens=lensId:0bb39b78_0c3e_16ebf8ae1ff_282a
ZEESEA滋色小鬼王琳凯代言小星钻口红学生款平价小众品牌柔雾唇膏,❤大猫妈妈,45,淘宝,2019-09-07 18:33:34,73712010674,6733874828555701516,1,11,6271,59.90,0.00,89195,1440,1.61%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dol%2FBhk16LLtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSqMaxb7bdBXt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMelv3tKv9khcDEWDo3Q4blAtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSK2Er6Fjqnl27JH4%2B6gymbpPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b0175f0_0c52_16ebfaaac05_5ec9&xId=gkqpjx1LlnSfgyybuKcV9KbI0OANOumkf0mueEt2GzFbuvOj2xbIvlDw71FbEmpclWF8utIH3Bp9r6gjPqzt1q&union_lens=lensId:0bb0d4fb_0cf8_16ebfaaac08_d24f
韩版ins懒人网红化妆包大容量抽绳收纳袋洗漱包旅行便携多功能包,哇塞好物,10,淘宝,2019-08-26 18:22:41,73914495600,6729419003011288327,9,10,603,14.90,2.08,1657,22,1.33%,https://s.click.taobao.com/t?e=m%3D2%26s%3DURpd%2F6kcjKlw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWJK36%2BFeLLf8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPK2Upj2I%2FyX3deoKfCvM0QtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OrsPylgcb%2Bg%2FGkNVW84%2FzJ0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b582879_0c5f_16ebf77aea3_d575&xId=8ceG2TuhlHtfosDpYsLLmeus06TPNDz4wINqeLA9j00sDqOJLYQFtCmpyqjn6N3AZkgc2kyUHKSFns1AHC734k&union_lens=lensId:0b14db34_0cdd_16ebf77aea3_e4ca
闺纪线条眉笔女网红极细正品防水防汗不脱色木质刀削式化妆师硬芯,拾月瑰丽,31,淘宝,2019-06-22 18:00:32,67476845362,6705144850200759565,9,10,1446,39.90,3.36,14037,201,1.43%,https://s.click.taobao.com/t?e=m%3D2%26s%3DwkdVsdX26Kpw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMToL8rSjJ6Z9J1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMZrBxPw7jcZmH%2FJ%2BNtPr%2Bes0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZguJ0XjJIbkhxUqUbrHxuS0cTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b0b97cd_0ce4_16ebff6c35e_7d77&xId=Tt3nbrERDQWZaB3m0686IdnqlmNmngjpidirOWvNFWYKavJSiVNSwy6I54D465ZBrH2MZ4ar54HtnkX0SAMpue&union_lens=lensId:0b0ffe7d_0cd8_16ebff6c360_0527
FRESHMOOD摩登都市系列轻雾哑光口红持久滋润,做梦老阿姨,55,淘宝,2019-09-16 15:07:55,77895428991,6737161595169901835,0,10,3,89.99,11.96,2415,134,5.55%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7ie%2BcoDPNb5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaljvO9jOGEY8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM2LCu0CMBANuo%2F8kGfEx8vM0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3Rcfm37xb4PJWn97BFvBvIP696I9OSJJukcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0bba83d1_0ca2_16ebf9103f2_d9b3&xId=nWHjIP7Wa1G86YaPbIBV9orRzK7K8dZBBNrnOt3nn4PlawUiXWM3aayyBo394hWoURCObY8HAi9ukpTHlbR2sM&union_lens=lensId:0b8348ee_0cf6_16ebf9103f5_a35b
EltaMD进口温和氨基酸泡沫洗面奶清洁毛孔卸妆清爽补水保湿深层,刘小溪刘小溪,52,天猫,2019-02-26 17:33:58,74892160601,6661941639382060302,25,9,75063,158.00,7.92,1455,171,11.75%,https://detail.tmall.hk/hk/item.htm?id=547201903244
安美丝绒雾面哑光唇釉女学生不易掉色防水小众唇彩圆管豆沙色口红,小鱼同学UAU,53,淘宝,2019-06-23 18:34:32,93351617597,6705423902559980807,0,9,879,64.00,23.76,108597,3061,2.82%,https://s.click.taobao.com/t?e=m%3D2%26s%3Df%2F8mXss%2BYTZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaRmb5174RSet4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMt4m3cSlmCOrefo4ydr59nowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCnEeYs7tzlv0pEvFHPfAWRm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0175f0_0c52_16eca4f4882_447b&xId=u5zB16ULxV76GQBRlRiFmuiiSbHSeI1VqcNS9pLFFqUwjfCJwP3ch4m2KXaeoVn8z3x2TBRsUXeMPTi6srCi2c&union_lens=lensId:0b0f571f_0c5b_16eca4f4885_5d1e
大猫妈妈美妆店独家定制LOFRCIN扁头粉底刷平头面膜化妆刷不吃粉,❤大猫妈妈,8,淘宝,2019-06-17 02:23:24,73712010674,6702984421940710660,0,7,703,32.00,0.00,334062,4392,1.31%,https://s.click.taobao.com/t?e=m%3D2%26s%3DoBLPgyQLOYZw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMdDKsDsEDH%2Bilovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMCdp6urL64q7oWZMVdb9YHM0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZlTZHi5aniYDs34PiRjEksQcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b14eee3_0c25_16ec25d57a3_1f5f&xId=1XhoUOiLSlGXVZILrrCW0fguoFOPMSyKpY5MChI8J3lcMSyeVkGnOqsTzu7ZiOjuHwneDPIv5L9Duuhi9nWjb5&union_lens=lensId:0b01f28b_0c94_16ec25d57a8_b934
稚优泉卸妆水正品眼唇脸三合一温和清洁卸妆液乳学生按压瓶女保湿,鲁77,59,淘宝,2019-08-22 19:09:51,99769537168,6727946818979728647,236,-1133,282750,54.00,0.00,107927,2930,2.71%,https://s.click.taobao.com/t?e=m%3D2%26s%3D5KjTTwZV3Sdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRLqwwNkyrTKJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8752iqFMLnqblDam5pEjYYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAmdSHf4f3PTWM7iD6zpGXdm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1588384250@0b84766f_0e74_171d314395c_2a35@01
少女心放映室 ins无印风桌面收纳盒 创意笔筒文具化妆刷整理分类,少女心放映室,13,淘宝,2019-08-05 17:43:36,94233998063,6721616122359139595,3,-1492,1771,5.90,0.81,38379,794,2.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3DAyETeo5h9Ixw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMaljvO9jOGEY8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMvwPMNKq2YkjwxbojAmxJFgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6O8StY23ixHPQaFJqgivPgn0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5952e1_0c56_16ebf9102b2_da3b&xId=iuTDFpVwJwfnQBMWNYqiMinhRRdsnGlnTAyUDHaU7bcZFExqNGqo3K1LH92uChPJEl9kFBaKAaxEFsjBvF1tNY&union_lens=lensId:0b0f8443_0c76_16ebf9102b4_22d5
自然之名8倍酵母水爽肤水女补水保湿收缩毛孔神仙水控油化妆水,六二二同学,16,淘宝,2019-03-07 19:08:31,60169121236,6665447971817147651,16,-4358,20018,139.00,14.31,91257,597,0.65%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dh25HV8iIJYJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMV53vuzLi5Pz79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMlKL67RbqK4HNvamE9i8ypgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OlBF3HzlfPXnl340mtMi%2FV0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1586676989@0b0815c9_0e9d_1716d517dd0_c696@01
vnk星耀圆管102苹果红哑光口红不沾杯唇彩持久不脱色哑光雾面唇膏,二喵果酱,18,淘宝,2019-03-27 18:00:39,64511499102,6672692599670770951,5,-4361,11757,69.00,11.06,76575,672,0.88%,https://s.click.taobao.com/t?e=m%3D2%26s%3DYblOA0MGdmlw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbYhNn04AFgUlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGbOIeJtkuaBp9MoXiaCe2QtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6N%2FJ9p2LlG2AwrxfmclwmuZ0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b01e6c4_0c85_16df6ef64fb_e42d&xId=kMBWABzB8CvewZajs97W5FNcAaCZRjD6k7Se2zRV9O9LJYhKuRKwvw0bEVLToZOnu0hJ19ezMTnA44ZMRQlbp2&union_lens=lensId:0b1aeb4a_0bf8_16df6ef64fe_2379
